,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9904857142857143,1.0,0.9904804645074626,,,,,,,,,,
1,dbpedia_text qnli_text,0.9763571428571428,0.4,0.9765227249494807,,,0.7938861431447922,0.7491087344028522,,,,,,
2,dbpedia_text trec_coarse_text,0.9903714285714286,0.8500000000000001,0.9903644181342501,,,,,,,0.0,0.0,,
3,mnli_text,,1.0,,0.8518593988792664,0.8511478409150096,,,,,,,,
4,mnli_text dbpedia_text,0.8740714285714286,0.45,0.8785350989882081,0.5543555781966378,0.5069998107785189,,,,,,,,
5,mnli_text qnli_text,,1.0,,0.8368823229750382,0.8372967779425319,0.9082921471718836,0.9107429182255479,,,,,,
6,mnli_text sst2_text,,0.9500000000000001,,0.8468670402445236,0.8466832967698769,,,0.0011467889908256881,0.0,,,,
7,mnli_text trec_coarse_text,,0.7000000000000001,,0.8508405501782985,0.8505937542661065,,,,,0.0,0.0,,
8,mnli_text yelp_polarity_text,,0.30000000000000004,,0.6315843097300051,0.6330416602848882,,,,,,,0.9498684210526316,0.9507764657243999
9,qnli_text,,1.0,,,,0.9331868936481786,0.9335517931913344,,,,,,
10,sst2_text,,1.0,,,,,,0.9380733944954128,0.9398663697104677,,,,
11,sst2_text dbpedia_text,0.9901857142857143,0.8,0.990181505498868,,,,,0.0,0.0,,,,
12,sst2_text qnli_text,,0.75,,,,0.9335529928610653,0.9337712096332785,0.9311926605504587,0.9339207048458151,,,,
13,sst2_text trec_coarse_text,,0.35000000000000003,,,,,,0.9323394495412844,0.9340782122905028,0.0,0.0,,
14,trec_coarse_text,,1.0,,,,,,,,0.732,0.6222664732120512,,
15,trec_coarse_text qnli_text,,0.35000000000000003,,,,0.9308072487644151,0.930181012190617,,,0.0,0.0,,
16,yelp_polarity_text,,1.0,,,,,,,,,,0.9713421052631579,0.9713187073665359
17,yelp_polarity_text dbpedia_text,0.0,0.9500000000000001,0.0,,,,,,,,,0.9489736842105263,0.9506804018822332
18,yelp_polarity_text qnli_text,,0.4,,,,0.9194581731649277,0.918246005202527,,,,,0.961078947368421,0.9617027887827234
19,yelp_polarity_text sst2_text,,0.35000000000000003,,,,,,0.9071100917431193,0.9065743944636678,,,0.9601842105263158,0.9599894221869628
20,yelp_polarity_text trec_coarse_text,,0.9500000000000001,,,,,,,,0.0,0.0,0.9700263157894737,0.9701590295789778
